domain,status,registry_absent,registered,score,source,checked_at,http_status,elapsed_ms,error
blinkbay.com,registered,False,True,38.15,semantic,2026-08-30T20:37:45.472526+00:00,200,218,
blinkhop.com,registry-absent,True,False,38.15,semantic,2026-08-30T20:37:45.655810+00:00,404,277,
calmdash.com,registered,False,True,38.15,semantic,2026-08-30T20:37:48.800122+00:00,200,294,
calmgate.com,registered,False,True,38.15,semantic,2026-08-30T20:37:49.079926+00:00,200,326,
calmlane.com,registered,False,True,38.15,semantic,2026-08-30T20:37:49.394022+00:00,200,263,
calmlink.com,registered,False,True,38.15,semantic,2026-08-30T20:37:49.920136+00:00,200,289,
calmnest.com,registered,False,True,38.15,semantic,2026-08-30T20:37:49.720109+00:00,200,217,
calmpath.com,registered,False,True,38.15,semantic,2026-08-30T20:37:49.533767+00:00,200,280,
calmwave.com,registered,False,True,38.15,semantic,2026-08-30T20:37:50.897014+00:00,200,268,
calmwing.com,registered,False,True,38.15,semantic,2026-08-30T20:37:51.040302+00:00,200,285,
calmwire.com,registered,False,True,38.15,semantic,2026-08-30T20:37:51.103236+00:00,200,225,
clearbay.com,registered,False,True,38.15,semantic,2026-08-30T20:37:53.060148+00:00,200,307,
clearhop.com,registered,False,True,38.15,semantic,2026-08-30T20:37:53.138117+00:00,200,260,
cloudbay.com,registered,False,True,38.15,semantic,2026-08-30T20:37:54.708386+00:00,200,328,
cloudhop.com,registered,False,True,38.15,semantic,2026-08-30T20:37:54.849630+00:00,200,221,
driftbay.com,registered,False,True,38.15,semantic,2026-08-30T20:37:58.760885+00:00,200,255,
drifthop.com,registry-absent,True,False,38.15,semantic,2026-08-30T20:37:59.095229+00:00,404,216,
emberbay.com,registered,False,True,38.15,semantic,2026-08-30T20:38:00.406345+00:00,200,275,
emberhop.com,registered,False,True,38.15,semantic,2026-08-30T20:38:00.721532+00:00,200,218,
everdash.com,registered,False,True,38.15,semantic,2026-08-30T20:38:02.955429+00:00,200,824,
evergate.com,registered,False,True,38.15,semantic,2026-08-30T20:38:02.683400+00:00,200,802,
everlink.com,registered,False,True,38.15,semantic,2026-08-30T20:38:02.640817+00:00,200,261,
evermesh.com,registered,False,True,38.15,semantic,2026-08-30T20:38:02.052036+00:00,200,296,
evernest.com,registered,False,True,38.15,semantic,2026-08-30T20:38:02.719395+00:00,200,215,
everpath.com,registered,False,True,38.15,semantic,2026-08-30T20:38:02.847572+00:00,200,216,
everwave.com,registered,False,True,38.15,semantic,2026-08-30T20:38:03.169060+00:00,200,291,
everwing.com,registered,False,True,38.15,semantic,2026-08-30T20:38:03.225601+00:00,200,220,
everwire.com,registered,False,True,38.15,semantic,2026-08-30T20:38:03.623408+00:00,200,245,
fastdash.com,registered,False,True,38.15,semantic,2026-08-30T20:38:03.721579+00:00,200,218,
fastgate.com,registered,False,True,38.15,semantic,2026-08-30T20:38:04.005177+00:00,200,253,
fastlane.com,registered,False,True,38.15,semantic,2026-08-30T20:38:04.223069+00:00,200,220,
fastlink.com,registered,False,True,38.15,semantic,2026-08-30T20:38:04.529182+00:00,200,273,
fastmesh.com,registered,False,True,38.15,semantic,2026-08-30T20:38:04.414825+00:00,200,286,
fastnest.com,registered,False,True,38.15,semantic,2026-08-30T20:38:04.739018+00:00,200,236,
fastpath.com,registered,False,True,38.15,semantic,2026-08-30T20:38:04.673909+00:00,200,293,
hushhaven.com,registered,False,True,37.8,curated,2026-08-30T20:36:34.426771+00:00,200,299,
brightshield.com,registered,False,True,37.75,curated,2026-08-30T20:15:24.813005+00:00,200,,
aerilux.com,registered,False,True,37.5,invented,2026-08-30T20:36:51.451850+00:00,200,198,
aerinix.com,registry-absent,True,False,37.5,invented,2026-08-30T20:36:51.653076+00:00,404,273,
aeririo.com,registry-absent,True,False,37.5,invented,2026-08-30T20:36:52.077870+00:00,404,200,
aerivia.com,registered,False,True,37.5,invented,2026-08-30T20:36:51.786719+00:00,200,284,
aerizen.com,registered,False,True,37.5,invented,2026-08-30T20:36:51.955042+00:00,200,201,
airolux.com,registered,False,True,37.5,invented,2026-08-30T20:36:56.204664+00:00,200,199,
aironix.com,registered,False,True,37.5,invented,2026-08-30T20:36:56.503939+00:00,200,251,
airorio.com,registry-absent,True,False,37.5,invented,2026-08-30T20:36:56.704944+00:00,404,199,
airovia.com,registered,False,True,37.5,invented,2026-08-30T20:36:56.370946+00:00,200,241,
airozen.com,registered,False,True,37.5,invented,2026-08-30T20:36:56.079528+00:00,200,200,
altilux.com,registered,False,True,37.5,invented,2026-08-30T20:37:00.951573+00:00,200,198,
altinix.com,registered,False,True,37.5,invented,2026-08-30T20:37:00.828269+00:00,200,200,
altirio.com,registry-absent,True,False,37.5,invented,2026-08-30T20:37:01.283176+00:00,404,277,
altivia.com,registered,False,True,37.5,invented,2026-08-30T20:37:00.755474+00:00,200,249,
altizen.com,registered,False,True,37.5,invented,2026-08-30T20:37:01.332829+00:00,200,206,
anvilux.com,registered,False,True,37.5,invented,2026-08-30T20:37:05.413287+00:00,200,287,
anvinix.com,registry-absent,True,False,37.5,invented,2026-08-30T20:37:05.698670+00:00,404,195,
anvirio.com,registry-absent,True,False,37.5,invented,2026-08-30T20:37:05.874056+00:00,404,243,
anvivia.com,registered,False,True,37.5,invented,2026-08-30T20:37:05.481188+00:00,200,226,
anvizen.com,registered,False,True,37.5,invented,2026-08-30T20:37:05.283649+00:00,200,280,
arcalux.com,registered,False,True,37.5,invented,2026-08-30T20:37:10.003854+00:00,200,251,
arcanix.com,registered,False,True,37.5,invented,2026-08-30T20:37:10.139757+00:00,200,260,
arcario.com,registered,False,True,37.5,invented,2026-08-30T20:37:10.527604+00:00,200,272,
arcavia.com,registered,False,True,37.5,invented,2026-08-30T20:37:10.210056+00:00,200,204,
arcazen.com,registered,False,True,37.5,invented,2026-08-30T20:37:10.336705+00:00,200,207,
ariolux.com,registry-absent,True,False,37.5,invented,2026-08-30T20:37:14.578663+00:00,404,200,
arionix.com,registered,False,True,37.5,invented,2026-08-30T20:37:14.916081+00:00,200,288,
ariorio.com,registered,False,True,37.5,invented,2026-08-30T20:37:15.382024+00:00,200,253,
ariovia.com,registry-absent,True,False,37.5,invented,2026-08-30T20:37:14.957620+00:00,404,202,
ariozen.com,registry-absent,True,False,37.5,invented,2026-08-30T20:37:14.393230+00:00,404,262,
arvilux.com,registry-absent,True,False,37.5,invented,2026-08-30T20:37:18.718099+00:00,404,217,
arvinix.com,registry-absent,True,False,37.5,invented,2026-08-30T20:37:19.554889+00:00,404,303,
arvirio.com,registry-absent,True,False,37.5,invented,2026-08-30T20:37:19.734196+00:00,404,229,
arvivia.com,registered,False,True,37.5,invented,2026-08-30T20:37:20.177559+00:00,200,298,
arvizen.com,registered,False,True,37.5,invented,2026-08-30T20:37:19.061713+00:00,200,309,
aurilux.com,registered,False,True,37.5,invented,2026-08-30T20:37:23.971248+00:00,200,217,
aurinix.com,registered,False,True,37.5,invented,2026-08-30T20:37:24.158232+00:00,200,280,
auririo.com,registered,False,True,37.5,invented,2026-08-30T20:37:24.369581+00:00,200,241,
aurivia.com,registered,False,True,37.5,invented,2026-08-30T20:37:24.302076+00:00,200,297,
aurizen.com,registered,False,True,37.5,invented,2026-08-30T20:37:23.779630+00:00,200,274,
aviolux.com,registered,False,True,37.5,invented,2026-08-30T20:37:28.878750+00:00,200,249,
avionix.com,registered,False,True,37.5,invented,2026-08-30T20:37:29.029158+00:00,200,276,
aviorio.com,registered,False,True,37.5,invented,2026-08-30T20:37:28.498374+00:00,200,245,
aviovia.com,registered,False,True,37.5,invented,2026-08-30T20:37:29.096020+00:00,200,219,
aviozen.com,registered,False,True,37.5,invented,2026-08-30T20:37:28.600475+00:00,200,220,
avralux.com,registered,False,True,37.5,invented,2026-08-30T20:37:33.348951+00:00,200,217,
avranix.com,registry-absent,True,False,37.5,invented,2026-08-30T20:37:33.280070+00:00,404,275,
avrario.com,registry-absent,True,False,37.5,invented,2026-08-30T20:37:33.664750+00:00,404,286,
avravia.com,registry-absent,True,False,37.5,invented,2026-08-30T20:37:33.141902+00:00,404,263,
avrazen.com,registered,False,True,37.5,invented,2026-08-30T20:37:33.470896+00:00,200,217,
aeriovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:05.788203+00:00,404,285,
airlovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:05.967986+00:00,404,216,
alviovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:05.845844+00:00,404,217,
arivovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:06.346765+00:00,404,218,
arviavpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:06.246415+00:00,404,241,
auriovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:07.294241+00:00,404,291,
aurvovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:07.887215+00:00,404,259,
avelovpn.com,registered,False,True,37.15,explicit-vpn,2026-08-30T20:38:06.628643+00:00,200,251,
avenovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:06.474176+00:00,404,219,
averovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:06.770658+00:00,404,266,
avirovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:06.849951+00:00,404,219,
avoravpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:07.149587+00:00,404,271,
avriovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:06.969011+00:00,404,215,
beliovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:07.673662+00:00,404,294,
belvavpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:07.360566+00:00,404,233,
brivovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:07.744492+00:00,404,241,
cariovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:07.470930+00:00,404,218,
ceriovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:07.977745+00:00,404,221,
cervavpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:08.474623+00:00,404,219,
dariovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:08.408774+00:00,404,277,
darvavpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:08.598929+00:00,404,220,
deliovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:08.935621+00:00,404,308,
dervovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:09.097790+00:00,404,219,
elarovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:08.972263+00:00,404,217,
elviovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:08.863096+00:00,404,358,
enarovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:09.394328+00:00,404,263,
enviovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:09.249198+00:00,404,245,
evanovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:09.770763+00:00,404,267,
evirovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:10.150294+00:00,404,772,
faliovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:09.914766+00:00,404,286,
fervovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:09.983236+00:00,404,231,
fivravpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:09.471958+00:00,404,218,
haliovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:10.725952+00:00,404,221,
halvovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:10.369744+00:00,404,243,
ilarovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:10.595497+00:00,404,217,
ilviovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:10.297733+00:00,404,293,
kariovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:10.507273+00:00,404,256,
kelvovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:11.599350+00:00,404,219,
lariovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:11.106732+00:00,404,228,
lenvovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:11.417545+00:00,404,287,
lioravpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:11.031761+00:00,404,278,
lirvovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:11.222974+00:00,404,218,
lumiovpn.com,registered,False,True,37.15,explicit-vpn,2026-08-30T20:38:12.222313+00:00,200,218,
lumvovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:11.722250+00:00,404,219,
marvovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:12.016434+00:00,404,264,
meliovpn.com,registered,False,True,37.15,explicit-vpn,2026-08-30T20:38:12.097577+00:00,200,218,
meriovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:12.392068+00:00,404,264,
mirvovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:11.934505+00:00,404,307,
naviovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:12.601590+00:00,404,223,
navrovpn.com,registered,False,True,37.15,explicit-vpn,2026-08-30T20:38:13.064388+00:00,200,309,
neliovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:13.129858+00:00,404,250,
nervovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:12.536962+00:00,404,281,
neviovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:12.725994+00:00,404,222,
nexiovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:12.916389+00:00,404,285,
nexvovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:13.347016+00:00,404,217,
niviovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:13.722630+00:00,404,219,
norvavpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:13.582296+00:00,404,327,
noviovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:13.655358+00:00,404,276,
nyviovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:13.849741+00:00,404,221,
orviovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:14.346635+00:00,404,216,
paviovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:14.037063+00:00,404,284,
qariovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:14.177041+00:00,404,299,
raviovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:14.564783+00:00,404,308,
relvovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:14.635638+00:00,404,256,
reviovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:14.723604+00:00,404,217,
ruviovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:14.849091+00:00,404,219,
saviovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:15.013243+00:00,404,260,
selvovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:15.229057+00:00,404,223,
solvavpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:15.538573+00:00,404,285,
soriovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:16.062966+00:00,404,307,
talvovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:15.847031+00:00,404,216,
tariovpn.com,registry-absent,True,False,37.15,explicit-vpn,2026-08-30T20:38:16.134001+00:00,404,254,
